datatime,vehiclestatus,chargestatus,runmodel,speed,summileage,sumvoltage,sumcurrent,soc,dcdcstatus,gearnum,insulationresistance
2018-01-06 23:16:42,2,1,255,0.0,2498.0,720.0,-4.0,46,2,15,65535
2018-01-06 23:17:11,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:17:41,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:18:11,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:18:40,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:19:11,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:19:41,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:20:10,2,1,255,0.0,2498.0,720.0,-4.0,47,2,15,65535
2018-01-06 23:20:40,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:21:10,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:21:40,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:22:10,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:22:40,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:23:10,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:23:39,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:24:09,2,1,255,0.0,2498.0,720.0,-4.0,48,2,15,65535
2018-01-06 23:24:39,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:25:09,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:25:39,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:26:09,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:26:39,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:27:08,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:27:38,2,1,255,0.0,2498.0,720.0,-4.0,49,2,15,65535
2018-01-06 23:28:08,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:28:38,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:29:08,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:29:39,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:30:08,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:30:37,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:31:07,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:31:37,2,1,255,0.0,2498.0,720.0,-4.0,50,2,15,65535
2018-01-06 23:32:07,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:32:38,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:33:08,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:33:37,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:34:07,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:34:36,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:35:06,2,1,255,0.0,2498.0,720.0,-4.0,51,2,15,65535
2018-01-06 23:35:36,2,1,255,0.0,2498.0,720.0,-4.0,52,2,15,65535
2018-01-06 23:36:07,2,1,255,0.0,2498.0,720.0,-4.0,52,2,15,65535
2018-01-06 23:36:37,2,1,255,0.0,2498.0,721.0,-4.0,52,2,15,65535
2018-01-06 23:37:06,2,1,255,0.0,2498.0,720.0,-4.0,52,2,15,65535
2018-01-06 23:37:36,2,1,255,0.0,2498.0,720.0,-4.0,52,2,15,65535
2018-01-06 23:38:05,2,1,255,0.0,2498.0,721.0,-4.0,52,2,15,65535
2018-01-06 23:38:35,2,1,255,0.0,2498.0,721.0,-4.0,52,2,15,65535
2018-01-06 23:39:05,2,1,255,0.0,2498.0,720.0,-4.0,52,2,15,65535
2018-01-06 23:39:36,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:40:05,2,1,255,0.0,2498.0,720.0,-4.0,53,2,15,65535
2018-01-06 23:40:35,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:41:05,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:41:35,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:42:05,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:42:35,2,1,255,0.0,2498.0,721.0,-4.0,53,2,15,65535
2018-01-06 23:43:05,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:43:34,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:44:04,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:44:34,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:45:04,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:45:34,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:46:04,2,1,255,0.0,2498.0,721.0,-4.0,54,2,15,65535
2018-01-06 23:46:33,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:47:03,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:47:33,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:48:03,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:48:33,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:49:03,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:49:34,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:50:02,2,1,255,0.0,2498.0,721.0,-4.0,55,2,15,65535
2018-01-06 23:50:32,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:51:02,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:51:32,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:52:03,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:52:33,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:53:03,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:53:32,2,1,255,0.0,2498.0,721.0,-4.0,56,2,15,65535
2018-01-06 23:54:01,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:54:31,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:55:01,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:55:31,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:56:02,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:56:31,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:57:01,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:57:31,2,1,255,0.0,2498.0,721.0,-4.0,57,2,15,65535
2018-01-06 23:58:00,2,1,255,0.0,2498.0,721.0,-4.0,58,2,15,65535
2018-01-06 23:58:30,2,1,255,0.0,2498.0,722.0,-4.0,58,2,15,65535
2018-01-06 23:59:00,2,1,255,0.0,2498.0,721.0,-4.0,58,2,15,65535
2018-01-06 23:59:30,2,1,255,0.0,2498.0,721.0,-4.0,58,2,15,65535
2018-01-07 00:00:00,2,1,255,0.0,2498.0,722.0,-4.0,58,2,15,65535
2018-01-07 00:00:30,2,1,255,0.0,2498.0,722.0,-4.0,58,2,15,65535
2018-01-07 00:01:00,2,1,255,0.0,2498.0,722.0,-4.0,58,2,15,65535
2018-01-07 00:01:30,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:02:00,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:02:30,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:02:59,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:03:29,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:03:59,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:04:29,2,1,255,0.0,2498.0,722.0,-4.0,59,2,15,65535
2018-01-07 00:04:59,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:05:29,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:06:28,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:06:58,2,1,255,0.0,2498.0,723.0,-4.0,60,2,15,65535
2018-01-07 00:07:28,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:07:58,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:08:28,2,1,255,0.0,2498.0,722.0,-4.0,60,2,15,65535
2018-01-07 00:08:58,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:09:27,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:09:57,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:10:27,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:10:57,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:11:28,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:11:58,2,1,255,0.0,2498.0,723.0,-4.0,61,2,15,65535
2018-01-07 00:12:28,2,1,255,0.0,2498.0,723.0,-4.0,62,2,15,65535
2018-01-07 00:12:57,2,1,255,0.0,2498.0,723.0,-4.0,62,2,15,65535
2018-01-07 00:13:26,2,1,255,0.0,2498.0,723.0,-4.0,62,2,15,65535
2018-01-07 00:13:56,2,1,255,0.0,2498.0,723.0,-4.0,62,2,15,65535
2018-01-07 00:14:26,2,1,255,0.0,2498.0,724.0,-4.0,62,2,15,65535
2018-01-07 00:14:56,2,1,255,0.0,2498.0,723.0,-4.0,62,2,15,65535
2018-01-07 00:15:27,2,1,255,0.0,2498.0,724.0,-4.0,62,2,15,65535
2018-01-07 00:15:57,2,1,255,0.0,2498.0,724.0,-4.0,62,2,15,65535
2018-01-07 00:16:26,2,1,255,0.0,2498.0,722.0,-4.0,63,2,15,65535
2018-01-07 00:16:56,2,1,255,0.0,2498.0,724.0,-4.0,63,2,15,65535
2018-01-07 00:17:25,2,1,255,0.0,2498.0,723.0,-4.0,63,2,15,65535
2018-01-07 00:17:55,2,1,255,0.0,2498.0,723.0,-4.0,63,2,15,65535
2018-01-07 00:18:25,2,1,255,0.0,2498.0,723.0,-4.0,63,2,15,65535
2018-01-07 00:18:55,2,1,255,0.0,2498.0,723.0,-4.0,63,2,15,65535
2018-01-07 00:19:25,2,1,255,0.0,2498.0,723.0,-4.0,63,2,15,65535
2018-01-07 00:19:55,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:20:25,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:20:55,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:21:25,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:21:55,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:22:25,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:22:54,2,1,255,0.0,2498.0,723.0,-4.0,64,2,15,65535
2018-01-07 00:23:24,2,1,255,0.0,2498.0,725.0,-4.0,65,2,15,65535
2018-01-07 00:23:54,2,1,255,0.0,2498.0,723.0,-4.0,65,2,15,65535
2018-01-07 00:24:24,2,1,255,0.0,2498.0,724.0,-4.0,65,2,15,65535
2018-01-07 00:24:54,2,1,255,0.0,2498.0,726.0,-4.0,65,2,15,65535
2018-01-07 00:25:24,2,1,255,0.0,2498.0,726.0,-4.0,65,2,15,65535
2018-01-07 00:25:53,2,1,255,0.0,2498.0,726.0,-4.0,65,2,15,65535
2018-01-07 00:26:23,2,1,255,0.0,2498.0,726.0,-4.0,65,2,15,65535
2018-01-07 00:26:53,2,1,255,0.0,2498.0,726.0,-4.0,65,2,15,65535
2018-01-07 00:27:23,2,1,255,0.0,2498.0,726.0,-4.0,66,2,15,65535
2018-01-07 00:27:53,2,1,255,0.0,2498.0,726.0,-4.0,66,2,15,65535
2018-01-07 00:28:23,2,1,255,0.0,2498.0,727.0,-4.0,66,2,15,65535
2018-01-07 00:28:53,2,1,255,0.0,2498.0,726.0,-4.0,66,2,15,65535
2018-01-07 00:29:22,2,1,255,0.0,2498.0,727.0,-4.0,66,2,15,65535
2018-01-07 00:29:52,2,1,255,0.0,2498.0,727.0,-4.0,66,2,15,65535
2018-01-07 00:30:22,2,1,255,0.0,2498.0,727.0,-4.0,66,2,15,65535
2018-01-07 00:30:53,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:31:23,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:31:53,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:32:22,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:32:51,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:33:21,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:33:51,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:34:21,2,1,255,0.0,2498.0,727.0,-4.0,67,2,15,65535
2018-01-07 00:34:52,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:35:22,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:35:51,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:36:21,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:36:50,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:37:20,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:37:50,2,1,255,0.0,2498.0,728.0,-4.0,68,2,15,65535
2018-01-07 00:38:20,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:38:50,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:39:20,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:39:50,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:40:20,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:40:50,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:41:20,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:41:50,2,1,255,0.0,2498.0,728.0,-4.0,69,2,15,65535
2018-01-07 00:42:19,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:42:49,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:43:19,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:43:49,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:44:19,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:44:49,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:45:19,2,1,255,0.0,2498.0,728.0,-4.0,70,2,15,65535
2018-01-07 00:45:48,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:46:18,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:46:48,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:47:18,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:47:48,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:48:18,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:48:47,2,1,255,0.0,2498.0,728.0,-4.0,71,2,15,65535
2018-01-07 00:49:17,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:49:47,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:50:17,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:50:48,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:51:18,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:51:48,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:52:16,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:52:46,2,1,255,0.0,2498.0,728.0,-4.0,72,2,15,65535
2018-01-07 00:53:16,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:53:46,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:54:17,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:54:47,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:55:16,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:55:46,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:56:15,2,1,255,0.0,2498.0,728.0,-4.0,73,2,15,65535
2018-01-07 00:56:45,2,1,255,0.0,2498.0,728.0,-4.0,74,2,15,65535
2018-01-07 00:57:15,2,1,255,0.0,2498.0,728.0,-4.0,74,2,15,65535
2018-01-07 00:57:45,2,1,255,0.0,2498.0,729.0,-4.0,74,2,15,65535
2018-01-07 00:58:16,2,1,255,0.0,2498.0,728.0,-4.0,74,2,15,65535
2018-01-07 00:58:45,2,1,255,0.0,2498.0,729.0,-4.0,74,2,15,65535
2018-01-07 00:59:15,2,1,255,0.0,2498.0,728.0,-4.0,74,2,15,65535
2018-01-07 00:59:45,2,1,255,0.0,2498.0,728.0,-4.0,74,2,15,65535
2018-01-07 01:00:14,2,1,255,0.0,2498.0,729.0,-4.0,74,2,15,65535
2018-01-07 01:00:45,2,1,255,0.0,2498.0,728.0,-4.0,75,2,15,65535
2018-01-07 01:01:15,2,1,255,0.0,2498.0,729.0,-4.0,75,2,15,65535
2018-01-07 01:01:44,2,1,255,0.0,2498.0,729.0,-4.0,75,2,15,65535
2018-01-07 01:02:14,2,1,255,0.0,2498.0,729.0,-4.0,75,2,15,65535
2018-01-07 01:02:44,2,1,255,0.0,2498.0,728.0,-4.0,75,2,15,65535
2018-01-07 01:03:14,2,1,255,0.0,2498.0,729.0,-4.0,75,2,15,65535
2018-01-07 01:03:44,2,1,255,0.0,2498.0,729.0,-4.0,75,2,15,65535
2018-01-07 01:04:14,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:04:44,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:05:13,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:05:43,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:06:13,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:06:43,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:07:13,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:07:43,2,1,255,0.0,2498.0,729.0,-4.0,76,2,15,65535
2018-01-07 01:08:13,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:08:42,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:09:12,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:09:42,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:10:12,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:10:43,2,1,255,0.0,2498.0,728.0,-4.0,77,2,15,65535
2018-01-07 01:11:13,2,1,255,0.0,2498.0,729.0,-4.0,77,2,15,65535
2018-01-07 01:11:41,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:12:11,2,1,255,0.0,2498.0,728.0,-4.0,78,2,15,65535
2018-01-07 01:12:41,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:13:11,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:13:42,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:14:12,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:14:41,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:15:11,2,1,255,0.0,2498.0,729.0,-4.0,78,2,15,65535
2018-01-07 01:15:40,2,1,255,0.0,2498.0,729.0,-4.0,79,2,15,65535
2018-01-07 01:16:10,2,1,255,0.0,2498.0,729.0,-4.0,79,2,15,65535
2018-01-07 01:16:40,2,1,255,0.0,2498.0,728.0,-4.0,79,2,15,65535
2018-01-07 01:17:10,2,1,255,0.0,2498.0,728.0,-4.0,79,2,15,65535
2018-01-07 01:17:41,2,1,255,0.0,2498.0,729.0,-4.0,79,2,15,65535
2018-01-07 01:18:10,2,1,255,0.0,2498.0,728.0,-4.0,79,2,15,65535
2018-01-07 01:18:40,2,1,255,0.0,2498.0,729.0,-4.0,79,2,15,65535
2018-01-07 01:19:10,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:19:39,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:20:09,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:20:39,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:21:10,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:21:39,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:22:09,2,1,255,0.0,2498.0,729.0,-4.0,80,2,15,65535
2018-01-07 01:22:39,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:23:09,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:23:39,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:24:09,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:24:38,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:25:08,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:25:38,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:26:08,2,1,255,0.0,2498.0,729.0,-4.0,81,2,15,65535
2018-01-07 01:26:38,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:27:08,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:27:38,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:28:07,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:28:37,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:29:07,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:29:37,2,1,255,0.0,2498.0,729.0,-4.0,82,2,15,65535
2018-01-07 01:30:07,2,1,255,0.0,2498.0,729.0,-4.0,83,2,15,65535
2018-01-07 01:30:37,2,1,255,0.0,2498.0,729.0,-4.0,83,2,15,65535
2018-01-07 01:31:07,2,1,255,0.0,2498.0,730.0,-4.0,83,2,15,65535
2018-01-07 01:31:36,2,1,255,0.0,2498.0,729.0,-4.0,83,2,15,65535
2018-01-07 01:32:06,2,1,255,0.0,2498.0,729.0,-4.0,83,2,15,65535
2018-01-07 01:32:36,2,1,255,0.0,2498.0,730.0,-4.0,83,2,15,65535
2018-01-07 01:33:06,2,1,255,0.0,2498.0,730.0,-4.0,83,2,15,65535
2018-01-07 01:33:37,2,1,255,0.0,2498.0,730.0,-4.0,83,2,15,65535
2018-01-07 01:34:07,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:34:36,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:35:05,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:35:35,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:36:05,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:36:35,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:37:06,2,1,255,0.0,2498.0,730.0,-4.0,84,2,15,65535
2018-01-07 01:37:36,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:38:05,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:38:35,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:39:04,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:39:34,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:40:04,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:40:34,2,1,255,0.0,2498.0,730.0,-4.0,85,2,15,65535
2018-01-07 01:41:04,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:41:34,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:42:04,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:42:34,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:43:04,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:43:34,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:44:04,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:44:33,2,1,255,0.0,2498.0,730.0,-4.0,86,2,15,65535
2018-01-07 01:45:03,2,1,255,0.0,2498.0,730.0,-4.0,87,2,15,65535
2018-01-07 01:45:33,2,1,255,0.0,2498.0,730.0,-4.0,87,2,15,65535
2018-01-07 01:46:03,2,1,255,0.0,2498.0,730.0,-4.0,87,2,15,65535
2018-01-07 01:46:33,2,1,255,0.0,2498.0,730.0,-4.0,87,2,15,65535
2018-01-07 01:47:03,2,1,255,0.0,2498.0,730.0,-4.0,87,2,15,65535
